"","date","NO2[ppb]","V2"
"1",2018-12-13 16:00:00,70.4093885316135,1
"2",2018-12-13 16:10:00,73.821719940928,2
"3",2018-12-13 16:20:00,80.8155513557901,3
"4",2018-12-13 16:30:00,80.0768754807278,4
"5",2018-12-13 16:40:00,70.9870274084307,5
"6",2018-12-13 16:50:00,68.3464687070621,6
"7",2018-12-13 17:00:00,80.5142017999069,7
"8",2018-12-13 17:10:00,66.0900288698306,8
"9",2018-12-13 17:20:00,68.2574364119707,9
"10",2018-12-13 17:30:00,61.7141176073229,10
"11",2018-12-13 17:40:00,56.9886523753592,11
"12",2018-12-13 17:50:00,NA,12
"13",2018-12-13 18:00:00,79.8119064080648,13
"14",2018-12-13 18:10:00,52.6974887346768,14
"15",2018-12-13 18:20:00,58.8798206846679,15
"16",2018-12-13 18:30:00,54.322843207649,16
"17",2018-12-13 18:40:00,43.6119213712759,17
"18",2018-12-13 18:50:00,65.4352913574875,18
"19",2018-12-13 19:00:00,54.7131375935648,19
"20",2018-12-13 19:10:00,49.5326201893059,20
"21",2018-12-13 19:20:00,47.7798308871926,21
"22",2018-12-13 19:30:00,43.2215024504294,22
"23",2018-12-13 19:40:00,39.0626365763773,23
"24",2018-12-13 19:50:00,41.4541582508716,24
"25",2018-12-13 20:00:00,45.4267885007537,25
"26",2018-12-13 20:10:00,36.8654141188476,26
"27",2018-12-13 20:20:00,38.9384171915475,27
"28",2018-12-13 20:30:00,41.7566360648388,28
"29",2018-12-13 20:40:00,41.2968816462132,29
"30",2018-12-13 20:50:00,NA,30
"31",2018-12-13 21:00:00,44.910298811922,31
"32",2018-12-13 21:10:00,42.5927863813463,32
"33",2018-12-13 21:20:00,39.8890108490912,33
"34",2018-12-13 21:30:00,37.1384666476978,34
"35",2018-12-13 21:40:00,37.0177172791579,35
"36",2018-12-13 21:50:00,43.5912379014139,36
"37",2018-12-13 22:00:00,35.694884504482,37
"38",2018-12-13 22:10:00,37.7028248472911,38
"39",2018-12-13 22:20:00,40.6938280436277,39
"40",2018-12-13 22:30:00,29.1748317244152,40
"41",2018-12-13 22:40:00,31.8671009100496,41
"42",2018-12-13 22:50:00,38.385194331399,42
"43",2018-12-13 23:00:00,30.756485805431,43
"44",2018-12-13 23:10:00,29.2243553750536,44
"45",2018-12-13 23:20:00,27.1328636950013,45
"46",2018-12-13 23:30:00,32.4862835765982,46
"47",2018-12-13 23:40:00,29.4847743765901,47
"48",2018-12-13 23:50:00,NA,48
"49",2018-12-14 00:00:00,NA,49
"50",2018-12-14 00:10:00,30.7000339899893,50
"51",2018-12-14 00:20:00,24.1834184883841,51
"52",2018-12-14 00:30:00,27.4231242460869,52
"53",2018-12-14 00:40:00,24.3021526184705,53
"54",2018-12-14 00:50:00,27.8530436835322,54
"55",2018-12-14 01:00:00,24.1825388524429,55
"56",2018-12-14 01:10:00,20.9172562006034,56
"57",2018-12-14 01:20:00,20.5821870479454,57
"58",2018-12-14 01:30:00,24.1368356673098,58
"59",2018-12-14 01:40:00,17.3282124671492,59
"60",2018-12-14 01:50:00,18.5659222339528,60
"61",2018-12-14 02:00:00,17.9520628534094,61
"62",2018-12-14 02:10:00,23.0172557918466,62
"63",2018-12-14 02:20:00,14.4827125058407,63
"64",2018-12-14 02:30:00,13.5094188494136,64
"65",2018-12-14 02:40:00,16.9177222014008,65
"66",2018-12-14 02:50:00,NA,66
"67",2018-12-14 03:00:00,24.121354382253,67
"68",2018-12-14 03:10:00,25.8637690884054,68
"69",2018-12-14 03:20:00,23.7779876965777,69
"70",2018-12-14 03:30:00,18.9398543750137,70
"71",2018-12-14 03:40:00,22.0762954044026,71
"72",2018-12-14 03:50:00,22.356599016021,72
"73",2018-12-14 04:00:00,24.1799914563389,73
"74",2018-12-14 04:10:00,28.5001519053296,74
"75",2018-12-14 04:20:00,37.4584647031398,75
"76",2018-12-14 04:30:00,42.8790521156592,76
"77",2018-12-14 04:40:00,35.8631195727012,77
"78",2018-12-14 04:50:00,45.628126187502,78
"79",2018-12-14 05:00:00,47.6434918134085,79
"80",2018-12-14 05:10:00,44.0889237412305,80
"81",2018-12-14 05:20:00,72.8296993559834,81
"82",2018-12-14 05:30:00,67.7920583501092,82
"83",2018-12-14 05:40:00,74.2695994275287,83
"84",2018-12-14 05:50:00,NA,84
"85",2018-12-14 06:00:00,49.371936375595,85
"86",2018-12-14 06:10:00,73.2482343643321,86
"87",2018-12-14 06:20:00,64.8268252488781,87
"88",2018-12-14 06:30:00,55.6781975692082,88
"89",2018-12-14 06:40:00,72.8956595225683,89
"90",2018-12-14 06:50:00,71.387120703745,90
"91",2018-12-14 07:00:00,74.9650854266454,91
"92",2018-12-14 07:10:00,65.3158171943566,92
"93",2018-12-14 07:20:00,66.6888315572953,93
"94",2018-12-14 07:30:00,57.3469242157464,94
"95",2018-12-14 07:40:00,71.284971203531,95
"96",2018-12-14 07:50:00,76.574831748844,96
"97",2018-12-14 08:00:00,67.4623349463003,97
"98",2018-12-14 08:10:00,58.0237208397638,98
"99",2018-12-14 08:20:00,71.8771041419782,99
"100",2018-12-14 08:30:00,68.1292887671309,100
"101",2018-12-14 08:40:00,57.7860145361411,101
"102",2018-12-14 08:50:00,NA,102
"103",2018-12-14 09:00:00,62.3180148467882,103
"104",2018-12-14 09:10:00,65.8280461755298,104
"105",2018-12-14 09:20:00,62.4523677813949,105
"106",2018-12-14 09:30:00,54.455046316385,106
"107",2018-12-14 09:40:00,65.7993530278704,107
"108",2018-12-14 09:50:00,94.8663943622896,108
"109",2018-12-14 10:00:00,77.922867012311,109
"110",2018-12-14 10:10:00,74.4870505701992,110
"111",2018-12-14 10:20:00,55.0680749897365,111
"112",2018-12-14 10:30:00,75.8087387652608,112
"113",2018-12-14 10:40:00,77.2085132804031,113
"114",2018-12-14 10:50:00,67.6399852434568,114
"115",2018-12-14 11:00:00,63.3943377794137,115
"116",2018-12-14 11:10:00,83.1707130997644,116
"117",2018-12-14 11:20:00,66.5021329343709,117
"118",2018-12-14 11:30:00,76.0050948304331,118
"119",2018-12-14 11:40:00,50.2292658801364,119
"120",2018-12-14 11:50:00,NA,120
"121",2018-12-14 12:00:00,85.2559824238302,121
"122",2018-12-14 12:10:00,52.5234250623755,122
"123",2018-12-14 12:20:00,51.8469045439196,123
